start_date,average_imported_power_kw
2025-04-21T09:15:00.000Z,291.0
2025-04-21T09:30:00.000Z,291.0
2025-04-21T09:45:00.000Z,297.5
2025-04-21T10:00:00.000Z,283.0
2025-04-21T10:15:00.000Z,291.5
2025-04-21T10:30:00.000Z,282.25
2025-04-21T10:45:00.000Z,286.5
2025-04-21T11:00:00.000Z,272.5
2025-04-21T11:15:00.000Z,278.75
2025-04-21T11:30:00.000Z,273.5
2025-04-21T11:45:00.000Z,289.5
2025-04-21T12:00:00.000Z,287.0
2025-04-21T12:15:00.000Z,291.0
2025-04-21T12:30:00.000Z,274.0
2025-04-21T12:45:00.000Z,276.5
2025-04-21T13:00:00.000Z,280.5
2025-04-21T13:15:00.000Z,275.25
2025-04-21T13:30:00.000Z,275.75
2025-04-21T13:45:00.000Z,280.25
2025-04-21T14:00:00.000Z,272.25
2025-04-21T14:15:00.000Z,267.5
2025-04-21T14:30:00.000Z,274.0
2025-04-21T14:45:00.000Z,281.75
2025-04-21T15:00:00.000Z,280.5
2025-04-21T15:15:00.000Z,276.5
2025-04-21T15:30:00.000Z,274.5
2025-04-21T15:45:00.000Z,270.5
2025-04-21T16:00:00.000Z,280.5
2025-04-21T16:15:00.000Z,266.5
2025-04-21T16:30:00.000Z,261.25
2025-04-21T16:45:00.000Z,253.75
2025-04-21T17:00:00.000Z,258.5
2025-04-21T17:15:00.000Z,258.0
2025-04-21T17:30:00.000Z,271.25
2025-04-21T17:45:00.000Z,262.75
2025-04-21T18:00:00.000Z,271.0
2025-04-21T18:15:00.000Z,272.75
2025-04-21T18:30:00.000Z,300.25
2025-04-21T18:45:00.000Z,304.75
2025-04-21T19:00:00.000Z,319.25
2025-04-21T19:15:00.000Z,311.0
2025-04-21T19:30:00.000Z,312.5
2025-04-21T19:45:00.000Z,319.0
2025-04-21T20:00:00.000Z,322.25
2025-04-21T20:15:00.000Z,308.0
2025-04-21T20:30:00.000Z,314.5
2025-04-21T20:45:00.000Z,313.25
2025-04-21T21:00:00.000Z,316.75
2025-04-21T21:15:00.000Z,316.75
2025-04-21T21:30:00.000Z,317.25
2025-04-21T21:45:00.000Z,316.0
2025-04-21T22:00:00.000Z,326.25
2025-04-21T22:15:00.000Z,322.5
2025-04-21T22:30:00.000Z,330.5
2025-04-21T22:45:00.000Z,334.5
2025-04-21T23:00:00.000Z,350.0
2025-04-21T23:15:00.000Z,340.25
2025-04-21T23:30:00.000Z,335.5
2025-04-21T23:45:00.000Z,327.25
2025-04-22T00:00:00.000Z,331.0
2025-04-22T00:15:00.000Z,320.25
2025-04-22T00:30:00.000Z,330.25
2025-04-22T00:45:00.000Z,323.5
2025-04-22T01:00:00.000Z,327.5
2025-04-22T01:15:00.000Z,323.75
2025-04-22T01:30:00.000Z,332.25
2025-04-22T01:45:00.000Z,372.25
2025-04-22T02:00:00.000Z,450.25
2025-04-22T02:15:00.000Z,464.25
2025-04-22T02:30:00.000Z,550.0
2025-04-22T02:45:00.000Z,607.0
2025-04-22T03:00:00.000Z,732.5
2025-04-22T03:15:00.000Z,897.0
2025-04-22T03:30:00.000Z,946.75
2025-04-22T03:45:00.000Z,1057.75
2025-04-22T04:00:00.000Z,1096.5
2025-04-22T04:15:00.000Z,1170.25
2025-04-22T04:30:00.000Z,1180.0
2025-04-22T04:45:00.000Z,1146.75
2025-04-22T05:00:00.000Z,1141.25
2025-04-22T05:15:00.000Z,1168.0
2025-04-22T05:30:00.000Z,1294.25
2025-04-22T05:45:00.000Z,1282.0
2025-04-22T06:00:00.000Z,1229.75
2025-04-22T06:15:00.000Z,1307.25
2025-04-22T06:30:00.000Z,1237.0
2025-04-22T06:45:00.000Z,1220.25
2025-04-22T07:00:00.000Z,1243.25
2025-04-22T07:15:00.000Z,1277.75
2025-04-22T07:30:00.000Z,1306.5
2025-04-22T07:45:00.000Z,1268.5
2025-04-22T08:00:00.000Z,1285.75
2025-04-22T08:15:00.000Z,1379.0
2025-04-22T08:30:00.000Z,1200.5
2025-04-22T08:45:00.000Z,1184.0
2025-04-22T09:00:00.000Z,1269.25
2025-04-22T09:15:00.000Z,1170.0
2025-04-22T09:30:00.000Z,1158.5
2025-04-22T09:45:00.000Z,1182.5
2025-04-22T10:00:00.000Z,1121.25
2025-04-22T10:15:00.000Z,940.5
2025-04-22T10:30:00.000Z,855.0
2025-04-22T10:45:00.000Z,894.5
2025-04-22T11:00:00.000Z,884.25
2025-04-22T11:15:00.000Z,1034.25
2025-04-22T11:30:00.000Z,1088.0
2025-04-22T11:45:00.000Z,1048.25
2025-04-22T12:00:00.000Z,1031.5
2025-04-22T12:15:00.000Z,1042.0
2025-04-22T12:30:00.000Z,976.25
2025-04-22T12:45:00.000Z,929.5
2025-04-22T13:00:00.000Z,975.5
2025-04-22T13:15:00.000Z,917.5
2025-04-22T13:30:00.000Z,944.25
2025-04-22T13:45:00.000Z,1014.5
2025-04-22T14:00:00.000Z,848.5
2025-04-22T14:15:00.000Z,790.5
2025-04-22T14:30:00.000Z,733.0
2025-04-22T14:45:00.000Z,745.25
2025-04-22T15:00:00.000Z,769.75
2025-04-22T15:15:00.000Z,648.5
2025-04-22T15:30:00.000Z,646.25
2025-04-22T15:45:00.000Z,735.25
2025-04-22T16:00:00.000Z,698.25
2025-04-22T16:15:00.000Z,597.5
2025-04-22T16:30:00.000Z,613.0
2025-04-22T16:45:00.000Z,577.0
2025-04-22T17:00:00.000Z,532.0
2025-04-22T17:15:00.000Z,489.0
2025-04-22T17:30:00.000Z,485.75
2025-04-22T17:45:00.000Z,497.25
2025-04-22T18:00:00.000Z,513.75
2025-04-22T18:15:00.000Z,545.5
2025-04-22T18:30:00.000Z,627.25
2025-04-22T18:45:00.000Z,629.25
2025-04-22T19:00:00.000Z,521.25
2025-04-22T19:15:00.000Z,496.75
2025-04-22T19:30:00.000Z,486.25
2025-04-22T19:45:00.000Z,491.75
2025-04-22T20:00:00.000Z,506.25
2025-04-22T20:15:00.000Z,485.5
2025-04-22T20:30:00.000Z,515.0
2025-04-22T20:45:00.000Z,524.5
2025-04-22T21:00:00.000Z,535.0
2025-04-22T21:15:00.000Z,511.0
2025-04-22T21:30:00.000Z,496.75
2025-04-22T21:45:00.000Z,499.75
2025-04-22T22:00:00.000Z,503.25
2025-04-22T22:15:00.000Z,488.25
2025-04-22T22:30:00.000Z,496.25
2025-04-22T22:45:00.000Z,514.25
2025-04-22T23:00:00.000Z,508.25
2025-04-22T23:15:00.000Z,526.75
2025-04-22T23:30:00.000Z,523.5
2025-04-22T23:45:00.000Z,515.25
2025-04-23T00:00:00.000Z,469.75
2025-04-23T00:15:00.000Z,517.5
2025-04-23T00:30:00.000Z,516.5
2025-04-23T00:45:00.000Z,520.25
2025-04-23T01:00:00.000Z,519.0
2025-04-23T01:15:00.000Z,524.25
2025-04-23T01:30:00.000Z,524.5
2025-04-23T01:45:00.000Z,509.5
2025-04-23T02:00:00.000Z,515.25
2025-04-23T02:15:00.000Z,518.75
2025-04-23T02:30:00.000Z,548.0
2025-04-23T02:45:00.000Z,665.5
2025-04-23T03:00:00.000Z,721.5
2025-04-23T03:15:00.000Z,748.0
2025-04-23T03:30:00.000Z,727.0
2025-04-23T03:45:00.000Z,927.75
2025-04-23T04:00:00.000Z,988.25
2025-04-23T04:15:00.000Z,1100.0
2025-04-23T04:30:00.000Z,1160.75
2025-04-23T04:45:00.000Z,1125.0
2025-04-23T05:00:00.000Z,883.5
2025-04-23T05:15:00.000Z,946.25
2025-04-23T05:30:00.000Z,1017.75
2025-04-23T05:45:00.000Z,1055.5
2025-04-23T06:00:00.000Z,1046.75
2025-04-23T06:15:00.000Z,1089.75
2025-04-23T06:30:00.000Z,999.25
2025-04-23T06:45:00.000Z,1006.25
2025-04-23T07:00:00.000Z,1036.25
2025-04-23T07:15:00.000Z,1060.75
2025-04-23T07:30:00.000Z,1064.25
2025-04-23T07:45:00.000Z,1018.25
2025-04-23T08:00:00.000Z,990.25
2025-04-23T08:15:00.000Z,1071.0
2025-04-23T08:30:00.000Z,1178.25
2025-04-23T08:45:00.000Z,1150.0
2025-04-23T09:00:00.000Z,1090.5
2025-04-23T09:15:00.000Z,996.0
2025-04-23T09:30:00.000Z,1039.25
2025-04-23T09:45:00.000Z,1080.25
2025-04-23T10:00:00.000Z,940.75
2025-04-23T10:15:00.000Z,931.0
2025-04-23T10:30:00.000Z,859.75
2025-04-23T10:45:00.000Z,865.0
2025-04-23T11:00:00.000Z,854.25
2025-04-23T11:15:00.000Z,958.25
2025-04-23T11:30:00.000Z,1097.0
2025-04-23T11:45:00.000Z,1065.75
2025-04-23T12:00:00.000Z,1088.75
2025-04-23T12:15:00.000Z,1097.75
2025-04-23T12:30:00.000Z,1059.5
2025-04-23T12:45:00.000Z,984.5
2025-04-23T13:00:00.000Z,972.75
2025-04-23T13:15:00.000Z,938.75
2025-04-23T13:30:00.000Z,943.25
2025-04-23T13:45:00.000Z,969.75
2025-04-23T14:00:00.000Z,915.25
2025-04-23T14:15:00.000Z,889.25
2025-04-23T14:30:00.000Z,796.25
2025-04-23T14:45:00.000Z,829.0
2025-04-23T15:00:00.000Z,887.0
2025-04-23T15:15:00.000Z,802.0
2025-04-23T15:30:00.000Z,791.5
2025-04-23T15:45:00.000Z,767.0
2025-04-23T16:00:00.000Z,748.25
2025-04-23T16:15:00.000Z,706.0
2025-04-23T16:30:00.000Z,642.25
2025-04-23T16:45:00.000Z,665.25
2025-04-23T17:00:00.000Z,712.25
2025-04-23T17:15:00.000Z,626.0
2025-04-23T17:30:00.000Z,574.5
2025-04-23T17:45:00.000Z,562.25
2025-04-23T18:00:00.000Z,590.25
2025-04-23T18:15:00.000Z,661.75
2025-04-23T18:30:00.000Z,678.75
2025-04-23T18:45:00.000Z,671.25
2025-04-23T19:00:00.000Z,633.75
2025-04-23T19:15:00.000Z,555.0
2025-04-23T19:30:00.000Z,552.75
2025-04-23T19:45:00.000Z,539.25
2025-04-23T20:00:00.000Z,499.5
2025-04-23T20:15:00.000Z,554.25
2025-04-23T20:30:00.000Z,581.0
2025-04-23T20:45:00.000Z,575.5
2025-04-23T21:00:00.000Z,558.75
2025-04-23T21:15:00.000Z,555.5
2025-04-23T21:30:00.000Z,594.0
2025-04-23T21:45:00.000Z,581.0
2025-04-23T22:00:00.000Z,579.25
2025-04-23T22:15:00.000Z,559.5
2025-04-23T22:30:00.000Z,560.25
2025-04-23T22:45:00.000Z,554.0
2025-04-23T23:00:00.000Z,581.0
2025-04-23T23:15:00.000Z,582.75
2025-04-23T23:30:00.000Z,584.75
2025-04-23T23:45:00.000Z,580.25
2025-04-24T00:00:00.000Z,593.75
2025-04-24T00:15:00.000Z,582.0
2025-04-24T00:30:00.000Z,562.5
2025-04-24T00:45:00.000Z,573.25
2025-04-24T01:00:00.000Z,593.5
2025-04-24T01:15:00.000Z,567.25
2025-04-24T01:30:00.000Z,578.25
2025-04-24T01:45:00.000Z,562.0
2025-04-24T02:00:00.000Z,558.75
2025-04-24T02:15:00.000Z,566.5
2025-04-24T02:30:00.000Z,611.25
2025-04-24T02:45:00.000Z,653.25
2025-04-24T03:00:00.000Z,680.0
2025-04-24T03:15:00.000Z,726.25
2025-04-24T03:30:00.000Z,875.5
2025-04-24T03:45:00.000Z,1125.25
2025-04-24T04:00:00.000Z,1167.25
2025-04-24T04:15:00.000Z,1219.5
2025-04-24T04:30:00.000Z,1237.75
2025-04-24T04:45:00.000Z,1269.25
2025-04-24T05:00:00.000Z,1319.75
2025-04-24T05:15:00.000Z,1256.75
2025-04-24T05:30:00.000Z,1435.25
2025-04-24T05:45:00.000Z,1484.0
2025-04-24T06:00:00.000Z,1410.25
2025-04-24T06:15:00.000Z,1462.25
2025-04-24T06:30:00.000Z,1207.0
2025-04-24T06:45:00.000Z,1204.5
2025-04-24T07:00:00.000Z,1196.0
2025-04-24T07:15:00.000Z,1201.0
2025-04-24T07:30:00.000Z,1172.25
2025-04-24T07:45:00.000Z,1215.0
2025-04-24T08:00:00.000Z,1131.5
2025-04-24T08:15:00.000Z,1132.25
2025-04-24T08:30:00.000Z,1120.25
2025-04-24T08:45:00.000Z,1073.0
2025-04-24T09:00:00.000Z,1157.75
2025-04-24T09:15:00.000Z,1051.75
2025-04-24T09:30:00.000Z,1048.75
2025-04-24T09:45:00.000Z,965.75
2025-04-24T10:00:00.000Z,941.0
2025-04-24T10:15:00.000Z,868.0
2025-04-24T10:30:00.000Z,862.25
2025-04-24T10:45:00.000Z,824.5
2025-04-24T11:00:00.000Z,843.25
2025-04-24T11:15:00.000Z,1039.25
2025-04-24T11:30:00.000Z,1070.25
2025-04-24T11:45:00.000Z,1131.75
2025-04-24T12:00:00.000Z,1092.5
2025-04-24T12:15:00.000Z,1136.0
2025-04-24T12:30:00.000Z,1145.5
2025-04-24T12:45:00.000Z,1021.25
2025-04-24T13:00:00.000Z,1057.75
2025-04-24T13:15:00.000Z,1125.0
2025-04-24T13:30:00.000Z,1122.5
2025-04-24T13:45:00.000Z,1046.5
2025-04-24T14:00:00.000Z,925.5
2025-04-24T14:15:00.000Z,842.75
2025-04-24T14:30:00.000Z,813.25
2025-04-24T14:45:00.000Z,926.5
2025-04-24T15:00:00.000Z,968.75
2025-04-24T15:15:00.000Z,1038.5
2025-04-24T15:30:00.000Z,957.0
2025-04-24T15:45:00.000Z,969.75
2025-04-24T16:00:00.000Z,983.75
2025-04-24T16:15:00.000Z,899.0
2025-04-24T16:30:00.000Z,834.5
2025-04-24T16:45:00.000Z,837.5
2025-04-24T17:00:00.000Z,797.0
2025-04-24T17:15:00.000Z,731.25
2025-04-24T17:30:00.000Z,718.25
2025-04-24T17:45:00.000Z,763.25
2025-04-24T18:00:00.000Z,773.25
2025-04-24T18:15:00.000Z,747.75
2025-04-24T18:30:00.000Z,664.5
2025-04-24T18:45:00.000Z,670.25
2025-04-24T19:00:00.000Z,590.0
2025-04-24T19:15:00.000Z,552.0
2025-04-24T19:30:00.000Z,563.25
2025-04-24T19:45:00.000Z,559.25
2025-04-24T20:00:00.000Z,553.5
2025-04-24T20:15:00.000Z,551.5
2025-04-24T20:30:00.000Z,557.75
2025-04-24T20:45:00.000Z,548.25
2025-04-24T21:00:00.000Z,533.0
2025-04-24T21:15:00.000Z,568.5
2025-04-24T21:30:00.000Z,564.0
2025-04-24T21:45:00.000Z,562.5
2025-04-24T22:00:00.000Z,570.5
2025-04-24T22:15:00.000Z,551.75
2025-04-24T22:30:00.000Z,546.5
2025-04-24T22:45:00.000Z,530.75
2025-04-24T23:00:00.000Z,542.25
2025-04-24T23:15:00.000Z,499.0
2025-04-24T23:30:00.000Z,547.75
2025-04-24T23:45:00.000Z,566.25
2025-04-25T00:00:00.000Z,574.0
2025-04-25T00:15:00.000Z,570.25
2025-04-25T00:30:00.000Z,570.0
2025-04-25T00:45:00.000Z,512.0
2025-04-25T01:00:00.000Z,549.5
2025-04-25T01:15:00.000Z,570.0
2025-04-25T01:30:00.000Z,579.5
2025-04-25T01:45:00.000Z,570.25
2025-04-25T02:00:00.000Z,561.25
2025-04-25T02:15:00.000Z,551.5
2025-04-25T02:30:00.000Z,583.0
2025-04-25T02:45:00.000Z,628.25
2025-04-25T03:00:00.000Z,904.5
2025-04-25T03:15:00.000Z,1078.75
2025-04-25T03:30:00.000Z,1109.0
2025-04-25T03:45:00.000Z,1183.0
2025-04-25T04:00:00.000Z,1167.25
2025-04-25T04:15:00.000Z,1202.0
2025-04-25T04:30:00.000Z,1298.5
2025-04-25T04:45:00.000Z,1344.75
2025-04-25T05:00:00.000Z,1233.5
2025-04-25T05:15:00.000Z,1184.25
2025-04-25T05:30:00.000Z,1142.75
2025-04-25T05:45:00.000Z,1163.5
2025-04-25T06:00:00.000Z,1168.0
2025-04-25T06:15:00.000Z,1278.25
2025-04-25T06:30:00.000Z,1202.5
2025-04-25T06:45:00.000Z,1190.0
2025-04-25T07:00:00.000Z,1307.5
2025-04-25T07:15:00.000Z,1278.5
2025-04-25T07:30:00.000Z,1345.0
2025-04-25T07:45:00.000Z,1358.25
2025-04-25T08:00:00.000Z,1318.25
2025-04-25T08:15:00.000Z,1298.25
2025-04-25T08:30:00.000Z,1238.0
2025-04-25T08:45:00.000Z,1281.5
2025-04-25T09:00:00.000Z,1225.0
2025-04-25T09:15:00.000Z,1240.5
2025-04-25T09:30:00.000Z,1163.5
2025-04-25T09:45:00.000Z,1204.0
2025-04-25T10:00:00.000Z,1152.75
2025-04-25T10:15:00.000Z,1023.25
2025-04-25T10:30:00.000Z,1071.75
2025-04-25T10:45:00.000Z,960.25
2025-04-25T11:00:00.000Z,958.0
2025-04-25T11:15:00.000Z,1062.0
2025-04-25T11:30:00.000Z,1097.0
2025-04-25T11:45:00.000Z,975.0
2025-04-25T12:00:00.000Z,1053.25
2025-04-25T12:15:00.000Z,1056.0
2025-04-25T12:30:00.000Z,913.5
2025-04-25T12:45:00.000Z,919.0
2025-04-25T13:00:00.000Z,1043.0
2025-04-25T13:15:00.000Z,966.75
2025-04-25T13:30:00.000Z,1049.5
2025-04-25T13:45:00.000Z,991.75
2025-04-25T14:00:00.000Z,998.0
2025-04-25T14:15:00.000Z,996.75
2025-04-25T14:30:00.000Z,1001.25
2025-04-25T14:45:00.000Z,931.75
2025-04-25T15:00:00.000Z,932.25
2025-04-25T15:15:00.000Z,983.25
2025-04-25T15:30:00.000Z,911.5
2025-04-25T15:45:00.000Z,960.0
2025-04-25T16:00:00.000Z,1007.25
2025-04-25T16:15:00.000Z,894.25
2025-04-25T16:30:00.000Z,748.5
2025-04-25T16:45:00.000Z,616.25
2025-04-25T17:00:00.000Z,669.25
2025-04-25T17:15:00.000Z,633.25
2025-04-25T17:30:00.000Z,606.75
2025-04-25T17:45:00.000Z,687.5
2025-04-25T18:00:00.000Z,679.5
2025-04-25T18:15:00.000Z,648.0
2025-04-25T18:30:00.000Z,665.0
2025-04-25T18:45:00.000Z,530.75
2025-04-25T19:00:00.000Z,516.25
2025-04-25T19:15:00.000Z,517.5
2025-04-25T19:30:00.000Z,522.5
2025-04-25T19:45:00.000Z,520.25
2025-04-25T20:00:00.000Z,521.0
2025-04-25T20:15:00.000Z,516.5
2025-04-25T20:30:00.000Z,481.25
2025-04-25T20:45:00.000Z,437.75
2025-04-25T21:00:00.000Z,476.5
2025-04-25T21:15:00.000Z,510.25
2025-04-25T21:30:00.000Z,529.5
2025-04-25T21:45:00.000Z,538.25
2025-04-25T22:00:00.000Z,538.5
2025-04-25T22:15:00.000Z,520.5
2025-04-25T22:30:00.000Z,516.25
2025-04-25T22:45:00.000Z,512.5
2025-04-25T23:00:00.000Z,513.0
2025-04-25T23:15:00.000Z,520.75
2025-04-25T23:30:00.000Z,547.0
2025-04-25T23:45:00.000Z,544.25
2025-04-26T00:00:00.000Z,544.5
2025-04-26T00:15:00.000Z,519.0
2025-04-26T00:30:00.000Z,454.5
2025-04-26T00:45:00.000Z,423.75
2025-04-26T01:00:00.000Z,428.25
2025-04-26T01:15:00.000Z,377.75
2025-04-26T01:30:00.000Z,348.0
2025-04-26T01:45:00.000Z,347.75
2025-04-26T02:00:00.000Z,354.75
2025-04-26T02:15:00.000Z,357.0
2025-04-26T02:30:00.000Z,357.0
2025-04-26T02:45:00.000Z,407.75
2025-04-26T03:00:00.000Z,531.25
2025-04-26T03:15:00.000Z,619.5
2025-04-26T03:30:00.000Z,623.5
2025-04-26T03:45:00.000Z,625.0
2025-04-26T04:00:00.000Z,622.75
2025-04-26T04:15:00.000Z,625.5
2025-04-26T04:30:00.000Z,606.75
2025-04-26T04:45:00.000Z,607.25
2025-04-26T05:00:00.000Z,618.75
2025-04-26T05:15:00.000Z,603.75
2025-04-26T05:30:00.000Z,604.5
2025-04-26T05:45:00.000Z,620.75
2025-04-26T06:00:00.000Z,589.5
2025-04-26T06:15:00.000Z,615.25
2025-04-26T06:30:00.000Z,582.5
2025-04-26T06:45:00.000Z,576.25
2025-04-26T07:00:00.000Z,571.0
2025-04-26T07:15:00.000Z,562.5
2025-04-26T07:30:00.000Z,582.25
2025-04-26T07:45:00.000Z,606.25
2025-04-26T08:00:00.000Z,615.75
2025-04-26T08:15:00.000Z,562.75
2025-04-26T08:30:00.000Z,551.0
2025-04-26T08:45:00.000Z,576.0
2025-04-26T09:00:00.000Z,573.0
2025-04-26T09:15:00.000Z,474.25
2025-04-26T09:30:00.000Z,384.5
2025-04-26T09:45:00.000Z,332.75
2025-04-26T10:00:00.000Z,293.75
2025-04-26T10:15:00.000Z,272.5
2025-04-26T10:30:00.000Z,268.25
2025-04-26T10:45:00.000Z,279.25
2025-04-26T11:00:00.000Z,272.0
2025-04-26T11:15:00.000Z,275.5
2025-04-26T11:30:00.000Z,262.75
2025-04-26T11:45:00.000Z,254.75
2025-04-26T12:00:00.000Z,259.75
2025-04-26T12:15:00.000Z,252.25
2025-04-26T12:30:00.000Z,258.0
2025-04-26T12:45:00.000Z,255.5
2025-04-26T13:00:00.000Z,261.25
2025-04-26T13:15:00.000Z,253.25
2025-04-26T13:30:00.000Z,251.75
2025-04-26T13:45:00.000Z,241.25
2025-04-26T14:00:00.000Z,241.25
2025-04-26T14:15:00.000Z,232.25
2025-04-26T14:30:00.000Z,254.25
2025-04-26T14:45:00.000Z,250.0
2025-04-26T15:00:00.000Z,254.0
2025-04-26T15:15:00.000Z,240.5
2025-04-26T15:30:00.000Z,238.75
2025-04-26T15:45:00.000Z,239.5
2025-04-26T16:00:00.000Z,243.0
2025-04-26T16:15:00.000Z,246.75
2025-04-26T16:30:00.000Z,244.5
2025-04-26T16:45:00.000Z,253.5
2025-04-26T17:00:00.000Z,251.5
2025-04-26T17:15:00.000Z,256.5
2025-04-26T17:30:00.000Z,254.5
2025-04-26T17:45:00.000Z,253.25
2025-04-26T18:00:00.000Z,260.75
2025-04-26T18:15:00.000Z,256.75
2025-04-26T18:30:00.000Z,267.5
2025-04-26T18:45:00.000Z,281.75
2025-04-26T19:00:00.000Z,287.75
2025-04-26T19:15:00.000Z,284.75
2025-04-26T19:30:00.000Z,291.25
2025-04-26T19:45:00.000Z,286.5
2025-04-26T20:00:00.000Z,287.0
2025-04-26T20:15:00.000Z,285.5
2025-04-26T20:30:00.000Z,294.5
2025-04-26T20:45:00.000Z,284.5
2025-04-26T21:00:00.000Z,297.75
2025-04-26T21:15:00.000Z,282.25
2025-04-26T21:30:00.000Z,290.5
2025-04-26T21:45:00.000Z,287.5
2025-04-26T22:00:00.000Z,296.25
2025-04-26T22:15:00.000Z,282.5
2025-04-26T22:30:00.000Z,279.5
2025-04-26T22:45:00.000Z,275.25
2025-04-26T23:00:00.000Z,280.0
2025-04-26T23:15:00.000Z,278.5
2025-04-26T23:30:00.000Z,285.0
2025-04-26T23:45:00.000Z,280.25
2025-04-27T00:00:00.000Z,284.5
2025-04-27T00:15:00.000Z,277.0
2025-04-27T00:30:00.000Z,282.5
2025-04-27T00:45:00.000Z,289.5
2025-04-27T01:00:00.000Z,282.25
2025-04-27T01:15:00.000Z,282.75
2025-04-27T01:30:00.000Z,283.0
2025-04-27T01:45:00.000Z,285.5
2025-04-27T02:00:00.000Z,287.5
2025-04-27T02:15:00.000Z,287.25
2025-04-27T02:30:00.000Z,283.0
2025-04-27T02:45:00.000Z,288.0
2025-04-27T03:00:00.000Z,285.0
2025-04-27T03:15:00.000Z,288.25
2025-04-27T03:30:00.000Z,283.0
2025-04-27T03:45:00.000Z,288.75
2025-04-27T04:00:00.000Z,284.0
2025-04-27T04:15:00.000Z,286.0
2025-04-27T04:30:00.000Z,274.5
2025-04-27T04:45:00.000Z,280.75
2025-04-27T05:00:00.000Z,285.25
2025-04-27T05:15:00.000Z,267.25
2025-04-27T05:30:00.000Z,268.5
2025-04-27T05:45:00.000Z,262.5
2025-04-27T06:00:00.000Z,266.25
2025-04-27T06:15:00.000Z,266.0
2025-04-27T06:30:00.000Z,265.0
2025-04-27T06:45:00.000Z,263.0
2025-04-27T07:00:00.000Z,267.25
2025-04-27T07:15:00.000Z,267.75
2025-04-27T07:30:00.000Z,267.75
2025-04-27T07:45:00.000Z,264.75
2025-04-27T08:00:00.000Z,258.5
2025-04-27T08:15:00.000Z,277.0
2025-04-27T08:30:00.000Z,266.25
2025-04-27T08:45:00.000Z,258.5
2025-04-27T09:00:00.000Z,245.75
2025-04-27T09:15:00.000Z,250.5
2025-04-27T09:30:00.000Z,247.75
2025-04-27T09:45:00.000Z,251.0
2025-04-27T10:00:00.000Z,249.0
2025-04-27T10:15:00.000Z,243.75
2025-04-27T10:30:00.000Z,251.5
2025-04-27T10:45:00.000Z,244.75
2025-04-27T11:00:00.000Z,250.25
2025-04-27T11:15:00.000Z,254.5
2025-04-27T11:30:00.000Z,251.0
2025-04-27T11:45:00.000Z,247.5
2025-04-27T12:00:00.000Z,249.75
2025-04-27T12:15:00.000Z,247.75
2025-04-27T12:30:00.000Z,255.5
2025-04-27T12:45:00.000Z,246.5
2025-04-27T13:00:00.000Z,256.0
2025-04-27T13:15:00.000Z,249.0
2025-04-27T13:30:00.000Z,247.0
2025-04-27T13:45:00.000Z,244.0
2025-04-27T14:00:00.000Z,261.75
2025-04-27T14:15:00.000Z,249.5
2025-04-27T14:30:00.000Z,247.5
2025-04-27T14:45:00.000Z,242.25
2025-04-27T15:00:00.000Z,244.0
2025-04-27T15:15:00.000Z,235.25
2025-04-27T15:30:00.000Z,239.75
2025-04-27T15:45:00.000Z,242.75
2025-04-27T16:00:00.000Z,261.5
2025-04-27T16:15:00.000Z,241.0
2025-04-27T16:30:00.000Z,252.75
2025-04-27T16:45:00.000Z,251.25
2025-04-27T17:00:00.000Z,253.0
2025-04-27T17:15:00.000Z,249.75
2025-04-27T17:30:00.000Z,259.5
2025-04-27T17:45:00.000Z,255.0
2025-04-27T18:00:00.000Z,260.25
2025-04-27T18:15:00.000Z,259.5
2025-04-27T18:30:00.000Z,265.0
2025-04-27T18:45:00.000Z,275.75
2025-04-27T19:00:00.000Z,282.25
2025-04-27T19:15:00.000Z,285.75
2025-04-27T19:30:00.000Z,279.5
2025-04-27T19:45:00.000Z,285.5
2025-04-27T20:00:00.000Z,284.25
2025-04-27T20:15:00.000Z,283.75
2025-04-27T20:30:00.000Z,277.5
2025-04-27T20:45:00.000Z,281.75
2025-04-27T21:00:00.000Z,279.0
2025-04-27T21:15:00.000Z,286.75
2025-04-27T21:30:00.000Z,284.5
2025-04-27T21:45:00.000Z,282.75
2025-04-27T22:00:00.000Z,279.5
2025-04-27T22:15:00.000Z,284.5
2025-04-27T22:30:00.000Z,282.5
2025-04-27T22:45:00.000Z,303.0
2025-04-27T23:00:00.000Z,295.5
2025-04-27T23:15:00.000Z,278.75
2025-04-27T23:30:00.000Z,278.75
2025-04-27T23:45:00.000Z,284.5
2025-04-28T00:00:00.000Z,284.5
2025-04-28T00:15:00.000Z,290.25
2025-04-28T00:30:00.000Z,288.0
2025-04-28T00:45:00.000Z,289.5
2025-04-28T01:00:00.000Z,290.5
2025-04-28T01:15:00.000Z,289.75
2025-04-28T01:30:00.000Z,291.5
2025-04-28T01:45:00.000Z,336.5
2025-04-28T02:00:00.000Z,375.0
2025-04-28T02:15:00.000Z,478.0
2025-04-28T02:30:00.000Z,554.75
2025-04-28T02:45:00.000Z,762.5
2025-04-28T03:00:00.000Z,736.0
2025-04-28T03:15:00.000Z,790.5
2025-04-28T03:30:00.000Z,879.5
2025-04-28T03:45:00.000Z,978.75
2025-04-28T04:00:00.000Z,969.0
2025-04-28T04:15:00.000Z,1006.25
2025-04-28T04:30:00.000Z,929.25
2025-04-28T04:45:00.000Z,1020.25
2025-04-28T05:00:00.000Z,1109.0
2025-04-28T05:15:00.000Z,1174.5
2025-04-28T05:30:00.000Z,1194.5
2025-04-28T05:45:00.000Z,1234.5
